MD5Leo,ConceptId,ProviderId,VersionId,MetadataFormat
A6c9062523d4d17953e3ca8eba24c9a5e,C1381818558-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A235f184bd8bfd915c4f7668795d62961,C1352402106-NOAA_NCEI,NOAA_NCEI,Version 1.0,dif
A2b567304bb5dde7984cc6c990954fc9a,C1214565682-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A47332f6bdd5ccba77be9b0d692eeaadf,C1214559458-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aa457a032d103a15ca825c541864293d1,C1214558604-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A47dcd80305da8e9d7728c881c35bc77a,C1214563996-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Adcf9547e4c2c64ea6887f048b71fa20e,C1214561293-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac7e00ac0c8dc09f9fa3cc840bd1c0e0a,C1214558361-NOAA_NCEI,NOAA_NCEI,1999 Edition,dif
A3781b3a3d89d3e9857ce99b811a68530,C1214562423-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aedbc7d5110d9790d290f3383c7dde869,C1214561839-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad7f5673783b84e6e6746098031483f6d,C1214557894-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A8aa2a2c4f13ce04914958055b2ad506a,C1214560522-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3be4444d70f8a52f0e3de438a5433330,C1214559238-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A0b3a7caa01de117d3d9e4395c2d7f08b,C1214557809-NOAA_NCEI,NOAA_NCEI,First,dif
A2abf88f3445a84c732b1fc381fc37ecf,C1214558901-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aaa1b02e4bfc9f33d016fa11f82850e4a,C1215200371-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aff9392eea8856fa6424f30a0dfe11bc7,C1214559687-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4106ef8025a77eb2a08ab11c9873934c,C1215197059-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad577bb6447b27b47fb0df8e7e4bb4ee5,C1214563448-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A49c4d44015cc6fabe342f5393b9401c3,C1215197235-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A146d8e08f3513bec46a8532d7d373f33,C1214565497-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Adb009ea5aef17e0c28865a8ddbe98c89,C1214557883-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Adff52d91837d940262b61b8dcfe5c8b3,C1214560614-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae27aba538733e5d8cb76383610a708df,C1215199323-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A436ce15d8c51d85f553923a5d2291bfc,C1215198973-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A8e53f004b03821b099d0512adedc5960,C1214561752-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac39d119030acc9bfa4ed753c87d1841b,C1214558507-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A2897623e32fba57dc90a11b6c8b35fbc,C1214562126-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6b1fba9a14456fc491ae136e0282ac7c,C1214561268-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A1ab61875ec75348aee007c8e12559a5b,C1214559629-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aa5b3ce817b5985841c2d728c8e3bb162,C1214566207-NOAA_NCEI,NOAA_NCEI,First,dif
A2a5add2cf8ae211fbb12c4e0f1f27299,C1214562522-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af37051ebe80022f59ca7a98e41de4250,C1214559418-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A9574574b2fd70431e99d69557d3a8dc0,C1214559175-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4d3988c03dba16034c81c183eb38efda,C1215196881-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aa23b9769c9166449c3de4b22b523758e,C1215197123-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A2a47f0f8bb1e13e252286f5f2ea7b80e,C1214558648-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3d5e27eaaee962391576789464f771cf,C1214558972-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A5c29fd344949ecff14c96f70aa86d416,C1214558532-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A593360b2050c94ae29a550f379a2019a,C1214561796-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aea4f82bbb773c3adf1e45f55a43e80c9,C1214561628-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ab9fb530c729d6aa901098d5152ba3a49,C1214559263-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad704644925d2f34f3280b9b1dd2e0e5f,C1352367201-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3b23d0b35c34aa0f0d600df3534bf973,C1214557850-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Acc5a2646280e89815a9f32d1842aaf33,C1214562814-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A97158159a567c2371776e01b6f9a7471,C1214558664-NOAA_NCEI,NOAA_NCEI,Second,dif
Ae0fad50f261b9f566cebb950babea4bb,C1214559223-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A348e695b7fe12c0394478f3a0ecbe7d1,C1214558839-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A84646d285889a499d520837799e7b896,C1214557638-NOAA_NCEI,NOAA_NCEI,1,dif
Aea8161506ac97f19aac2b9102132df06,C1214562458-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae7b8f5b8586cb7120709855cc820a5fc,C1215196900-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A93caa05029b2040b0172799cdf6f4a2e,C1214568564-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3c96f8fb1c31f3ab29445ceb18afd1a4,C1214565756-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A49f6c863e07b53a18ae0a35849d145f5,C1214562371-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Addd853d53ef1551029dee460804d24c2,C1215197138-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6204e1b3fa4813b47b15a0699dc883b8,C1214558419-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A80f97454dfe30798f452f591caa9b687,C1214566535-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3ce43bed02d27cfca7c6b98905a9edd0,C1214561664-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A193692d49bdd2aaa75a3769bddeb19e3,C1221563949-NOAA_NCEI,NOAA_NCEI,First,dif
Ac87bd856b8dfdfdbfd10e480cd5ed5e7,C1214559087-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Acc092a51e62173b8b6ea16107277ffbc,C1214558864-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A345f1df5205ced62a550809f8658a90a,C1214565921-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac16f210cb5ab2f22dfdebefe36bf3b34,C1215200263-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Adbc4849b17d809576ed3fb9ddde8aa3b,C1215197040-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad2e9c58eb463b15f9c146757c1607b6f,C1214558541-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A23dcbb281488cf4c1a8366700dea3f75,C1214559395-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A1f0de40b0131c9ecb573d6c666b45940,C1214557746-NOAA_NCEI,NOAA_NCEI,First,dif
A2746907a69eaa72aa1653c31d82d6187,C1214562726-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac0bff14c265dfbadec5e963f35dfac0b,C1214565561-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A31d87af6545997a4f1cfafa9ce3bea1e,C1214559371-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A1e2d4cfd4935d255a48f65d777d7912d,C1214558293-NOAA_NCEI,NOAA_NCEI,First,dif
A0cf418541d50775d617b6875f02d47e1,C1214558848-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A69a3285ccf50c9c3393502ca2e20ac34,C1214559140-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A55407936889f1eeab32617826dcf108f,C1214560526-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ab79ab7056786bd62efcdcaf380afbe1e,C1215196793-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4402b35549b3ea72f4ad5637cf4ee69f,C1214558028-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Abb47ec527326fb4fd81832a19def898f,C1214559678-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3084c40965589bb1061b78ae485ef82c,C1214566771-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A9ab8bb1bd5a31c3ca2ec38dde2fa4678,C1215197015-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A0e17ff5c21d7318bb07bd41e8e9bca0e,C1369847198-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af9ffefce78da46d9102cf699ca3fe306,C1214559351-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A9d489d2c936f70b21929ea2548f1da5c,C1215197192-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A726111bb50ce8eaf90bf557f8a5ec61e,C1214558273-NOAA_NCEI,NOAA_NCEI,6.1,dif
A4f52d5b441bab97c78d6fe6232ae5c9f,C1214557649-NOAA_NCEI,NOAA_NCEI,1,dif
Ad34f3e6a1f612cdf17578adda6739ec4,C1214560283-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aec3c5666500ae15c5d2ca806503d251c,C1215197167-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ab8fe4b1c69a349d517e11204e345c3ca,C1214565888-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af27ffc5afc5f8cda8eb32337211f1159,C1214560638-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A514182c3dde73d36056b3ef5e8cf6be2,C1214566955-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4075f3ef2425be4fc05d8653ad819ae6,C1221601694-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A539d09bfeba7e425ae6812f438a8b9bd,C1214558741-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A38ed3e9e3364478205838c26decf7a75,C1214561893-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af3ab52457e2cffa181de0e38a51c5133,C1214557702-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aa3fd91bad170559fb88ff4a2d8352585,C1214561620-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A5db34b92f4188b866fa0d705afa4387f,C1214558444-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A96ff8d55d7c08766e0325f99f48a9ff6,C1215196845-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af8f0ea04869ddccbebc8317e9dfef7ba,C1439296101-OMINRT,OMINRT,2,echo10
A53705c00ccc50f71d9a0b69f46fa638d,C1427776916-NSIDC_ECS,NSIDC_ECS,1,iso19115
A0f88acd03dcff4ce0fba006b492010a4,C1214562223-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A2990807e932f41c7f45ab8617b4d05fa,C1214559302-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac2df919c97fc7be42c3c800c8a45e2a2,C1214558301-NOAA_NCEI,NOAA_NCEI,First,dif
A2d3bf50b1bfe7384f182b1d0efeb6afb,C1293303723-PODAAC,PODAAC,1,echo10
Adc73bc54cea530685d2aab2f06d22f22,C1243477369-GES_DISC,GES_DISC,005,dif10
A720ffe117f449541912f9913f18ea756,C1293306067-PODAAC,PODAAC,1,echo10
Aad9c788ff8b56f23b8eb36afbba7ecfe,C194001216-LPDAAC_ECS,LPDAAC_ECS,006,umm-json
A068d7ec291498b21acfb8dc8f4fd8660,C1236303828-NSIDC_ECS,NSIDC_ECS,003,iso-smap
A7c23431c8ec86877945952b1b46dde74,C6011924-LARC_ASDC,LARC_ASDC,3A,echo10
A73207d2bb47ed4cbe48755409eadb233,C239364-GHRC,GHRC,1,echo10
A5af7cc9cdd18b8e73cae5420967ab6b1,C1251101612-GES_DISC,GES_DISC,003,dif10
A6a849812cb0110647918d7a3269e7bc5,C1396790061-NSIDC_ECS,NSIDC_ECS,003,iso-smap
A873b048731eb90132d137c90c41101ae,C1443538967-NSIDC_ECS,NSIDC_ECS,4,iso19115
A4bab9f2d902bf65ac545447042c6f0ae,C1251101256-GES_DISC,GES_DISC,004,dif10
Adf63a1a45d0212df4ce50ff1a4906fd9,C1293379591-PODAAC,PODAAC,1,echo10
Adfa50e325258304ab3b1124e63fc9afc,C1266136096-GES_DISC,GES_DISC,003,dif10
A2ff78ae747121f6649da739b2f053cb1,C1293535845-PODAAC,PODAAC,1,echo10
A95d89959ef5e1167926aec2b82597d8c,C1344054706-NSIDC_ECS,NSIDC_ECS,004,iso-smap
A0c134075d46394a9caeb6a3e24212f02,C173442-GHRC,GHRC,1,echo10
Aa5ace15780c630b588c0df6df15d6e9b,C203234444-LAADS,LAADS,6,dif10
A61eed7195a4a9a87e9cc9e100aa9ef8e,C1293371959-PODAAC,PODAAC,1,echo10
A5e000faef79bf3df580f603a5d18ead5,C1236303848-NSIDC_ECS,NSIDC_ECS,003,iso-smap
A00404e1a2c1bd5db307c645b621015b7,C514728-GHRC,GHRC,7,echo10
A97a5ab186cdffa0025648c227ee1448f,C1219247758-LANCEMODIS,LANCEMODIS,6NRT,dif10
A4c3e4e528bc7b5c97c0a0d90ce63de12,C1219032686-LANCEMODIS,LANCEMODIS,6NRT,dif10
Ab1f27bb92b180a3f909491a6c7fd2b3a,C1219032664-LANCEMODIS,LANCEMODIS,6NRT,dif10
A8f87a64fb29542ec20b3d410dadf00c4,C1410132277-LANCEMODIS,LANCEMODIS,1,dif10
A3c37fc6a1c145c3022fa95a13d9d0ddf,C1219248410-LANCEMODIS,LANCEMODIS,6NRT,dif10
A5017792b34cf4cffd2ed6a1e169a16b3,C1410239130-LANCEMODIS,LANCEMODIS,1,dif10
A84c64b1b8f1ac954d8a9746425c74f23,C1214560297-JAXA,JAXA,Not provided,dif10
A84f586d9b3617421f01667f38fe25423,C1214560888-JAXA,JAXA,Latest Version,dif10
A7d29f64f4df104cff4b737db2401cf1d,C1214560477-JAXA,JAXA,Latest Version,dif10
Aad079cb91b0bb4cca1d94a1b72b3953d,C1214560613-JAXA,JAXA,Latest Version,dif10
A1edfb6870ba6aba71d85d251d20c3e8b,C1214560527-JAXA,JAXA,Latest Version,dif10
A05a6c6e38ac79558c3d08557404a479d,C1214561094-JAXA,JAXA,Not provided,dif10
A72fea3a39e4b63abc777c3e4364d6b51,C1214560280-JAXA,JAXA,Latest Version,dif10
Ad613b175b3fe7666d0b332831fa2a946,C1214561124-JAXA,JAXA,Not provided,dif10
A724ec9dc2d3f3077af3d72fdaf1c4186,C1214560686-JAXA,JAXA,Latest Version,dif10
A6010d015a968b96004cd69b64651813f,C1214560174-JAXA,JAXA,Latest Version,dif10
Aefd2029f94a3687dac6c387def3cd4a3,C1214560550-JAXA,JAXA,Latest Version,dif10
A64b3e5d7c841ece753b53e5d212d414d,C1383007896-JAXA,JAXA,Not provided,dif
A97745772e1bef77dbdb394c5328adbb7,C1214560545-JAXA,JAXA,Latest Version,dif10
Ad695f165f967c80867d4e9ffee4c6c1b,C1214560804-JAXA,JAXA,Latest Version,dif10
A4608093427d49dc3ba42d57578aa3f3f,C1214560156-JAXA,JAXA,Not provided,dif10
A625241d2d41c72973cbe635a5dbea914,C1214560961-JAXA,JAXA,Latest Version,dif10
A87adebf16ccee8f1a262e6deaceba9a3,C1214560916-JAXA,JAXA,Latest Version,dif10
A95d14089a9610a3cb61389bf7eb3060e,C1214560381-JAXA,JAXA,Latest Version,dif10
Aa7d39838339c4862e3a6d82ba2477eed,C1214560499-JAXA,JAXA,Latest Version,dif10
A33517ff13f4117c631c74e5749e693fc,C1214560787-JAXA,JAXA,Latest Version,dif10
A8c010c504093f2642c74ee228978861b,C1214560116-JAXA,JAXA,Lates Version,dif10
A7452981bbe851745a8703d06188f282e,C1214560628-JAXA,JAXA,Latest Version,dif10
A902f449a78dc79c7a4b2f0bc35f8a35b,C1214560325-JAXA,JAXA,Latest Version,dif10
A514aef9f966c914f26458a8b77387b47,C1214560703-JAXA,JAXA,Latest Version,dif10
A0ea1a6f336de1117c74bef9f582653b9,C1214560426-JAXA,JAXA,Latest Version,dif10
A9b3f40ba47dbc71a8c34e20d98ca4380,C1214560235-JAXA,JAXA,Latest Version,dif10
A3ce7bb61a568c1351b5d7fdeba24df12,C1214560848-JAXA,JAXA,Latest Version,dif10
A708bcbf4414bd969af932414f03fc29a,C1214560398-JAXA,JAXA,Latest Version,dif10
A1d4b63db07ab743207d589d9a4c3946b,C1214561023-JAXA,JAXA,Latest Version,dif10
Ab0f2ad310feb1351337a11a49993367c,C1000000042-LANCEAMSR2,LANCEAMSR2,0,echo10
Aa5725b915b5b02f2b5881c08f094f958,C1426500206-LANCEMODIS,LANCEMODIS,6.1NRT,dif10
A78b617b06a23da903fac184bc4f7b8ad,C1000000040-LANCEAMSR2,LANCEAMSR2,0,echo10
A4fc67b95ea34117e2cc662ed390e2ad5,C1229626426-LANCEMODIS,LANCEMODIS,6NRT,dif10
A93806c2dcf2e421bef7671f12c970e2c,C1441038643-GES_DISC,GES_DISC,004,dif10
A829d2d619a0575c941d1eab59f1fdaac,C135857530-LARC,LARC,1,echo10
Aea1ed3835ec89ca98d9c104d41b4b52c,C1229626387-LANCEMODIS,LANCEMODIS,6NRT,dif10
A9030dfedfdda18df03eb7392c456591a,C1239966837-GES_DISC,GES_DISC,003,dif10
A5ac1b3c7250d7794e0d1440b376dddbe,C1426395235-LANCEMODIS,LANCEMODIS,6.1NRT,dif10
A0cc7de33e230220eb27f2f1698dcf049,C1239966787-GES_DISC,GES_DISC,003,dif10
Aad9f9acbab2954d9eae95b7347cfae35,C1223140331-LANCEMODIS,LANCEMODIS,6NRT,dif10
A4223edff208ec3f1ef92e6b5400b9f91,C1233768983-GES_DISC,GES_DISC,005,dif10
Ab3f70635de556e27a50bd0fa040f54d1,C203234499-LAADS,LAADS,6,dif10
A858486c1d1fc64fcb72c00ba3248d143,C1219248591-LANCEMODIS,LANCEMODIS,6NRT,dif10
A89dd79b4a32155af7f1728b900aea347,C1000001181-NSIDC_ECS,NSIDC_ECS,006,echo10
A65a2b89b302101b0e7f091a0595b2598,C1282032567-GES_DISC,GES_DISC,7,dif10
Ab437ce0cf35e6c56d1b9b2527c8ec19a,C1441196507-GES_DISC,GES_DISC,05,dif10
Ad7b0ecabc98b9b4aeb6a5880eb7992f4,C1219248236-LANCEMODIS,LANCEMODIS,6NRT,dif10
A201981d9ad8c61cf68348d9080d4b5fc,C1000000020-LANCEAMSR2,LANCEAMSR2,0,echo10
A8c0d0a498d972fb67e11275f3f57abe9,C1441038658-GES_DISC,GES_DISC,004,dif10
A4cdae88f02ac1e0fe936b8f62c1b0697,C1214558526-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A40b5e2b4e5bcfad3b41b29ebf5ccc823,C1214559057-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae8a7c2791414f30a04fc487d66b5d4d0,C1215196938-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6f7e42febf6bf89805e813db8d059997,C1215201991-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A687e5e72af25d4a76404dd0cf2a8f0a2,C1369843500-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad74bed3d5d0615b19d9861c82aa515bf,C1214561694-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A70a8a1aa794a29c7ed519cc1cd8391da,C1214560684-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aba9dc07fb59895e868ccab3a759600ad,C1214568042-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4139913a306b9d62734db3a8e3df13e6,C1215197153-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3cd5c62f9c9d884da48b0ec3e1d8027a,C1214567315-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A381c2dbbd51c29804a32e1dcfcd1e9d7,C1214565995-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A5c4582c8e586d410720d8c2c76532865,C1214561843-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A199c0099bdc3ff63362424d4fd7365fe,C1214557547-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A36dd46d288c28a8ae419dbc4ec2f1b5e,C1215196998-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aefae56c22437029f1f4020a9f142a9e3,C1214566422-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A886f4c7a98d2d58e70ab5ec62db79ac1,C1214558191-NOAA_NCEI,NOAA_NCEI,1999 Edition,dif
A22a481c3dd939853ed4771174ca19466,C1215196666-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Af951108ae9e4006bf12c35f8e21cb836,C1215196974-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A1f24bd23e93ea6315b890d2df22e7ebb,C1214558818-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A17a0f9a530c64c8457226a2cd2e55e55,C1214559448-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A9b40ceec62123764c31a478b7c58b583,C1214558991-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A14154a04bde31bb1413cabfed8c6b386,C1214559761-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ace15e10fe0dc9abc285dc650037d2224,C1214557996-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A607123c0be634d6da414c078403209dd,C1214559488-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A88eb1ace079c7eedc152309e41e2e28c,C1214558546-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac923fd1542587e36f426ed0a53157ca8,C1214557644-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3258dbd26f2ec66894a91dbf4ed9bd78,C1214558218-NOAA_NCEI,NOAA_NCEI,Version 2,dif
A3db0b3d4e353c6153c3cb87037da357e,C1214561922-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A8a7f58e7455d2ed0024da7a9689f2b5d,C1214562525-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A05202701c8027c8ebf26b23e3568b2d1,C1214557776-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A91e8637e1b19a62080adcbe9a342e772,C1214560899-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A4894a2a909d1c98fc74f8f94a7c87b4f,C1215197205-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac713bd9652c8975162dd8136420fb96c,C1214559101-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Afc9f23c086be59b84d4bdd7c1792cdb7,C1214563195-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae6105356b476b8e638586a2701018891,C1214559156-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A52e78ae17bb2a81e6c1d2af809e96fa0,C1214557804-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac6bd585cf2f729f9bfebb8bf6fffa002,C1215196914-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A89fe6319a523527e912a05b37242f608,C1214559693-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A220672b9b053288bdfe624d71fa1cbca,C1215202433-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Aa204cc2e75432e9956305570ace6095a,C1215199845-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A108f9db8a3953177ee7007bc6a948019,C1214566325-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ade4bf446eb080068db724d68462e8c9d,C1385289434-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Abed6b65c3f556bbd15ade699ad1d1543,C1214561106-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A0524d850eba10d8e9b85fd48699b294b,C1215196949-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac0870fe8ca7983fdf158dbd13214f0d5,C1214559796-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A82eaa054e1a2cabfe9352b835f37c047,C1214561229-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae3cb1554be08294b8564dc76fff85769,C1214567087-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A85821de14049ec9a2a50df148f4c6832,C1214558391-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae687d93391e6f49e5ca6c17bb29fec16,C1214562181-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad3a387759b9101bf8ea112e7af879419,C1221497223-NOAA_NCEI,NOAA_NCEI,First,dif
Acab222a31a4b2b2c25611ab4256b5a0e,C1214559684-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6ee159847648d0b686dfef0f5e5d91a9,C1214558634-NOAA_NCEI,NOAA_NCEI,2005,dif
A749eb0c3036a673c8ff64d72d31aeff2,C1214557899-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ae37f433b6df56062544c08a3ffdbc3d1,C1214562156-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A8323284625e732eca6dd7decf1244b70,C1214559093-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A69b26f8a0358445584e532d6fc3761e9,C1369843579-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ac9e4296a9b72bcabc74c21cb02da6aaf,C1214559596-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A799eb1ba47e23053decd62df055e9588,C1214562161-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A833dc88418d1dc87c1b96b0b54f7f4dc,C1214561243-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6705bc157847cc28c489c4a5e24c1c99,C1214560176-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A632fde29c2c68a8e921e277fa012117a,C1214558287-NOAA_NCEI,NOAA_NCEI,2002,dif
Affa266b993566aa994051ded87ee0d4a,C1214560668-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A6b91518feda4d2248908b36667ec1dda,C1214563171-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A12eed95343f21b3ec1246f104a0514d7,C1214558403-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Afe983965d971e9ca9cd8aa025f5b5506,C1214566628-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A25c3507af807e7e1d0ca94072b6b06d7,C1214561906-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Afee0895fcc051fc279c5a717f5c3180a,C1214559356-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A05f648aa056d5e9fbe9c79d8fe7e635e,C1214566301-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad4f4113a68dff37755ca2ebf48d12306,C1214562668-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A28bfae3490f07425752a33419a67d1a1,C1214558722-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ab41906bec3f548c3e79f0a70a6a1696d,C1214560019-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A211c576b0f7f9cab9b54a8c88f699781,C1214558878-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Abfeb436452dd485cf688fe25b204d623,C1214568930-NOAA_NCEI,NOAA_NCEI,Not provided,dif
A3d0ff19ebc2ed189e6584348d9ed84aa,C1214565627-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Abfbb5075e04691aa76a60e69e1a281fc,C1214566545-NOAA_NCEI,NOAA_NCEI,Not provided,dif
Ad1a13d3e132571f031f070809fccea7f,C1214567115-NOAA_NCEI,NOAA_NCEI,Not provided,dif
